"800";"3000";"5100000005";"2019";"001";"20191022";"0100070098";"31";"K";"";"205.45 ";"205.45 ";"0000160000";"0000160000";"";"0000003910";"20191018";"ZB01";"14 ";"30 ";"45 ";"3.000 ";"2.000 ";"205.45 ";"6.16 ";"6.16 ";"00000000";"0";""
"800";"3000";"1900000002";"2019";"001";"20191030";"1500000000";"31";"K";"";"1200.00 ";"1200.00 ";"0000160000";"0000160000";"";"0000001015";"20191020";"ZB50";"10 ";"30 ";"0 ";"2.000 ";"0.000 ";"1200.00 ";"24.00 ";"24.00 ";"00000000";"0";""
"800";"3000";"5100000008";"2019";"001";"00000000";"";"31";"K";"";"8000.00 ";"8000.00 ";"0000160000";"0000160000";"";"0000003000";"20191022";"ZB01";"14 ";"30 ";"45 ";"3.000 ";"2.000 ";"8000.00 ";"0.00 ";"0.00 ";"00000000";"0";""
"800";"3000";"5100000007";"2019";"001";"00000000";"";"31";"K";"";"17500000.00 ";"17500000.00 ";"0000160000";"0000160000";"";"0000003000";"20191022";"ZB01";"14 ";"30 ";"45 ";"3.000 ";"2.000 ";"17500000.00 ";"0.00 ";"0.00 ";"00000000";"0";""
"800";"3000";"5100000006";"2019";"001";"20191022";"0100070098";"21";"K";"";"205.45 ";"205.45 ";"0000160000";"0000160000";"";"0000003910";"20191018";"ZB01";"14 ";"30 ";"45 ";"3.000 ";"2.000 ";"205.45 ";"6.16 ";"6.16 ";"00000000";"0";""
"800";"3000";"1900000003";"2019";"001";"00000000";"";"31";"K";"";"500.00 ";"500.00 ";"0000160000";"0000160000";"";"0000001015";"20191028";"ZB50";"10 ";"30 ";"0 ";"2.000 ";"0.000 ";"500.00 ";"0.00 ";"0.00 ";"00000000";"0";""
"800";"3000";"1500000000";"2019";"003";"20191030";"1500000000";"25";"K";"";"1000.00 ";"1000.00 ";"0000160000";"0000160000";"";"0000001015";"20191022";"";"0 ";"0 ";"0 ";"0.000 ";"0.000 ";"0.00 ";"24.00 ";"24.00 ";"00000000";"0";""
"800";"3000";"1700000000";"2019";"001";"20191030";"1500000000";"21";"K";"";"200.00 ";"200.00 ";"0000160000";"0000160000";"";"0000001015";"20191027";"";"0 ";"0 ";"0 ";"0.000 ";"0.000 ";"200.00 ";"0.00 ";"0.00 ";"00000000";"0";""
"800";"3000";"1900000005";"2019";"001";"00000000";"";"31";"K";"";"1000.00 ";"1000.00 ";"0000160000";"0000160000";"";"0000001000";"20190127";"";"0 ";"0 ";"0 ";"0.000 ";"0.000 ";"1000.00 ";"0.00 ";"0.00 ";"00000000";"0";""
"800";"3000";"1900000004";"2019";"001";"00000000";"";"31";"K";"";"100.00 ";"100.00 ";"0000160000";"0000160000";"";"0000001015";"20191010";"ZB50";"10 ";"30 ";"0 ";"2.000 ";"0.000 ";"100.00 ";"0.00 ";"0.00 ";"00000000";"0";""
"800";"3000";"1900000010";"2019";"001";"00000000";"";"31";"K";"";"1000.00 ";"1000.00 ";"0000160000";"0000160000";"";"0000003000";"20190213";"ZB01";"14 ";"30 ";"45 ";"3.000 ";"2.000 ";"1000.00 ";"0.00 ";"0.00 ";"00000000";"0";""
"800";"3000";"1900000008";"2019";"001";"00000000";"";"31";"K";"";"1500.00 ";"1500.00 ";"0000160000";"0000160000";"";"0000001000";"20190219";"";"0 ";"0 ";"0 ";"0.000 ";"0.000 ";"0.00 ";"0.00 ";"0.00 ";"00000000";"0";""
"800";"3000";"1900000007";"2019";"001";"00000000";"";"31";"K";"";"150.00 ";"150.00 ";"0000160000";"0000160000";"";"0000001000";"20190204";"";"0 ";"0 ";"0 ";"0.000 ";"0.000 ";"150.00 ";"0.00 ";"0.00 ";"00000000";"0";""
"800";"3000";"1900000006";"2019";"001";"00000000";"";"31";"K";"";"100.00 ";"100.00 ";"0000160000";"0000160000";"";"0000001000";"20190204";"";"0 ";"0 ";"0 ";"0.000 ";"0.000 ";"100.00 ";"0.00 ";"0.00 ";"00000000";"0";""
"800";"3000";"5100000010";"2020";"001";"00000000";"";"31";"K";"";"899.00 ";"899.00 ";"0000160000";"0000160000";"";"0000001000";"20200410";"";"0 ";"0 ";"0 ";"0.000 ";"0.000 ";"899.00 ";"0.00 ";"0.00 ";"00000000";"0";""
"800";"3000";"5100000009";"2020";"001";"00000000";"";"31";"K";"";"5000.00 ";"5000.00 ";"0000160000";"0000160000";"";"0000001000";"20200410";"";"0 ";"0 ";"0 ";"0.000 ";"0.000 ";"5000.00 ";"0.00 ";"0.00 ";"00000000";"0";""
